FBgn,GeneSymbol,Arm/Scaffold,Location,Strand,Paralog_FBgn_ID,Paralog_GeneSymbol,Paralog_Arm/Scaffold,Paralog_Location,Paralog_Strand,DIOPT_score
FBgn0032404,RpL7-like,2L,12056326..12058251,1,FBgn0085193,CG34164,2L,12056348..12058251,1,1
FBgn0032453,CG6180,2L,12707661..12708680,1,FBgn0030552,mRpL38,X,14226289..14227949,1,4
FBgn0032518,RpL24,2L,13393687..13395131,-1,FBgn0037899,RpL24-like,3R,11430740..11431582,-1,4
FBgn0032720,mRpL13,2L,18858028..18859248,-1,FBgn0037351,RpL13A,3R,5624474..5625947,1,3
FBgn0032725,Nedd8,2L,18951006..18951837,-1,FBgn0003941,RpL40,2L,4227699..4228561,1,3
FBgn0032725,Nedd8,2L,18951006..18951837,-1,FBgn0003942,RpS27A,2L,10408352..10410456,1,5
FBgn0033485,RpLP0-like,2R,10098518..10099590,-1,FBgn0002593,RpLP1,2L,419952..420864,1,1
FBgn0033485,RpLP0-like,2R,10098518..10099590,-1,FBgn0000100,RpLP0,3L,22075867..22077487,1,2
FBgn0033485,RpLP0-like,2R,10098518..10099590,-1,FBgn0003274,RpLP2,2R,16586129..16586732,1,1
FBgn0033494,KCNQ,2R,10145897..10192394,-1,FBgn0034822,RpL37b,2R,23100057..23100478,-1,1
FBgn0033494,KCNQ,2R,10145897..10192394,-1,FBgn0030616,RpL37a,X,15137870..15139367,-1,1
FBgn0033555,RpS15Ab,2R,10821676..10822399,1,FBgn0010198,RpS15Aa,X,13335637..13337705,-1,9
FBgn0033912,RpS23,2R,14215096..14216627,-1,FBgn0003714,tko,X,2442313..2443976,-1,3
FBgn0034000,CG11808,2R,15216207..15217070,1,FBgn0014026,RpL7A,X,6530897..6533348,-1,1
FBgn0034000,CG11808,2R,15216207..15217070,1,FBgn0286213,RpS12,3L,13023352..13024762,1,1
FBgn0034232,CG4866,2R,17518223..17519027,1,FBgn0010408,RpS9,3L,9509793..9511531,-1,2
FBgn0034246,Dcr-2,2R,17574979..17581525,-1,FBgn0037330,mRpL44,3R,5469463..5470636,-1,1
FBgn0034366,Atg7,2R,18620466..18625044,-1,FBgn0042112,mRpL36,3L,8124584..8125132,-1,1
FBgn0034743,RpS16,2R,22605745..22607995,1,FBgn0001995,mRpL4,2L,16328059..16329132,-1,1
FBgn0034743,RpS16,2R,22605745..22607995,1,FBgn0037529,mRpS9,3R,7889277..7902667,-1,2
FBgn0034743,RpS16,2R,22605745..22607995,1,FBgn0003279,RpL4,3R,27922821..27924888,1,1
FBgn0034822,RpL37b,2R,23100057..23100478,-1,FBgn0030616,RpL37a,X,15137870..15139367,-1,7
FBgn0034822,RpL37b,2R,23100057..23100478,-1,FBgn0005564,Shal,3L,19566851..19584568,-1,1
FBgn0034822,RpL37b,2R,23100057..23100478,-1,FBgn0033494,KCNQ,2R,10145897..10192394,-1,1
FBgn0034822,RpL37b,2R,23100057..23100478,-1,FBgn0003386,Shaw,2L,3718185..3729145,1,1
FBgn0034822,RpL37b,2R,23100057..23100478,-1,FBgn0003380,Sh,X,17924307..18063247,-1,1
FBgn0034822,RpL37b,2R,23100057..23100478,-1,FBgn0085395,Shawl,2L,9370309..9415156,-1,1
FBgn0034822,RpL37b,2R,23100057..23100478,-1,FBgn0262593,Shab,3L,2895017..2959579,1,1
FBgn0034837,RpL22-like,2R,23246610..23247893,-1,FBgn0015288,RpL22,X,762560..765130,-1,7
FBgn0034968,RpL12,2R,24060378..24061860,1,FBgn0038234,mRpL11,3R,14511838..14512691,1,3
FBgn0036135,mRpL2,3L,11120847..11122041,1,FBgn0261602,RpL8,3L,2587456..2588883,1,5
FBgn0036213,RpL10Ab,3L,11822851..11824211,1,FBgn0014026,RpL7A,X,6530897..6533348,-1,2
FBgn0036213,RpL10Ab,3L,11822851..11824211,1,FBgn0029148,NHP2,3L,14801328..14802168,-1,2
FBgn0036213,RpL10Ab,3L,11822851..11824211,1,FBgn0032050,CG13096,2L,8509069..8511866,-1,1
FBgn0036213,RpL10Ab,3L,11822851..11824211,1,FBgn0037566,mRpL1,3R,8301440..8302770,1,2
FBgn0036213,RpL10Ab,3L,11822851..11824211,1,FBgn0038281,RpL10Aa,3R,15037366..15038149,1,4
FBgn0036213,RpL10Ab,3L,11822851..11824211,1,FBgn0286786,hoip,2L,9699791..9700459,1,1
FBgn0036306,CG10973,3L,12753239..12754774,-1,FBgn0024733,RpL10,3L,23093190..23095471,-1,1
FBgn0036306,CG10973,3L,12753239..12754774,-1,FBgn0023519,mRpL16,X,1890256..1891482,1,1
FBgn0036462,mRpL39,3L,14997981..14999666,-1,FBgn0027082,ProRS-m,3L,2650161..2651850,-1,2
FBgn0036462,mRpL39,3L,14997981..14999666,-1,FBgn0027081,ThrRS,2L,12103751..12107170,1,2
FBgn0036629,GluRS-m,3L,16415292..16417177,-1,FBgn0023170,RpL39,2R,24061853..24062431,-1,1
FBgn0036825,RpL26,3L,18898875..18900408,1,FBgn0031651,mRpL24,2L,4944256..4945361,-1,1
FBgn0036990,mRpL15,3L,20435110..20436209,-1,FBgn0285948,RpL27A,2L,4457186..4458364,-1,1
FBgn0037330,mRpL44,3R,5469463..5470636,-1,FBgn0039016,Dcr-1,3R,22734007..22741091,-1,1
FBgn0037330,mRpL44,3R,5469463..5470636,-1,FBgn0034246,Dcr-2,2R,17574979..17581525,-1,1
FBgn0037330,mRpL44,3R,5469463..5470636,-1,FBgn0026722,drosha,2R,7932429..7936840,1,2
FBgn0037351,RpL13A,3R,5624474..5625947,1,FBgn0032720,mRpL13,2L,18858028..18859248,-1,3
FBgn0037431,CG17917,3R,6341968..6342873,1,FBgn0030552,mRpL38,X,14226289..14227949,1,4
FBgn0037432,CG10298,3R,6343002..6343799,1,FBgn0030552,mRpL38,X,14226289..14227949,1,4
FBgn0037433,CG17919,3R,6344029..6345087,1,FBgn0030552,mRpL38,X,14226289..14227949,1,4
FBgn0037529,mRpS9,3R,7889277..7902667,-1,FBgn0034743,RpS16,2R,22605745..22607995,1,2
FBgn0037538,CG3223,3R,8009400..8011018,1,FBgn0003942,RpS27A,2L,10408352..10410456,1,1
FBgn0037566,mRpL1,3R,8301440..8302770,1,FBgn0014026,RpL7A,X,6530897..6533348,-1,1
FBgn0037566,mRpL1,3R,8301440..8302770,1,FBgn0029148,NHP2,3L,14801328..14802168,-1,1
FBgn0037566,mRpL1,3R,8301440..8302770,1,FBgn0036213,RpL10Ab,3L,11822851..11824211,1,2
FBgn0037566,mRpL1,3R,8301440..8302770,1,FBgn0032050,CG13096,2L,8509069..8511866,-1,1
FBgn0037566,mRpL1,3R,8301440..8302770,1,FBgn0038281,RpL10Aa,3R,15037366..15038149,1,2
FBgn0037566,mRpL1,3R,8301440..8302770,1,FBgn0286786,hoip,2L,9699791..9700459,1,1
FBgn0037686,RpL34b,3R,9400237..9401226,-1,FBgn0039406,RpL34a,3R,26058420..26059267,-1,9
FBgn0037899,RpL24-like,3R,11430740..11431582,-1,FBgn0032518,RpL24,2L,13393687..13395131,-1,4
FBgn0038234,mRpL11,3R,14511838..14512691,1,FBgn0034968,RpL12,2R,24060378..24061860,1,3
FBgn0038277,RpS5b,3R,14900432..14901563,-1,FBgn0002590,RpS5a,X,17143588..17148264,-1,7
FBgn0038277,RpS5b,3R,14900432..14901563,-1,FBgn0032236,mRpS7,2L,10386662..10387652,1,3
FBgn0038281,RpL10Aa,3R,15037366..15038149,1,FBgn0014026,RpL7A,X,6530897..6533348,-1,2
FBgn0038281,RpL10Aa,3R,15037366..15038149,1,FBgn0029148,NHP2,3L,14801328..14802168,-1,2
FBgn0038281,RpL10Aa,3R,15037366..15038149,1,FBgn0036213,RpL10Ab,3L,11822851..11824211,1,4
FBgn0038281,RpL10Aa,3R,15037366..15038149,1,FBgn0032050,CG13096,2L,8509069..8511866,-1,1
FBgn0038281,RpL10Aa,3R,15037366..15038149,1,FBgn0037566,mRpL1,3R,8301440..8302770,1,2
FBgn0038281,RpL10Aa,3R,15037366..15038149,1,FBgn0286786,hoip,2L,9699791..9700459,1,1
FBgn0038307,mRpS10,3R,15229665..15230516,1,FBgn0019936,RpS20,3R,20822181..20823356,1,1
FBgn0038474,mRpS11,3R,17072732..17073795,1,FBgn0004403,RpS14a,X,7933742..7934677,1,4
FBgn0038474,mRpS11,3R,17072732..17073795,1,FBgn0004404,RpS14b,X,7934898..7935792,1,4
FBgn0038571,CG7215,3R,18165442..18167273,-1,FBgn0003942,RpS27A,2L,10408352..10410456,1,1
FBgn0038972,CG7054,3R,22464985..22465938,1,FBgn0030552,mRpL38,X,14226289..14227949,1,4
FBgn0038973,Pebp1,3R,22466034..22466679,1,FBgn0030552,mRpL38,X,14226289..14227949,1,4
FBgn0039016,Dcr-1,3R,22734007..22741091,-1,FBgn0037330,mRpL44,3R,5469463..5470636,-1,1
FBgn0039129,RpS19b,3R,23932729..23933530,-1,FBgn0010412,RpS19a,X,16637894..16639249,1,7
FBgn0039147,CG10694,3R,24107391..24108358,1,FBgn0003942,RpS27A,2L,10408352..10410456,1,1
FBgn0039218,Polr2L,3R,24717511..24717998,1,FBgn0002626,RpL32,3R,30045229..30046161,-1,1
FBgn0039296,Sil1,3R,25233636..25235529,-1,FBgn0024733,RpL10,3L,23093190..23095471,-1,1
FBgn0039296,Sil1,3R,25233636..25235529,-1,FBgn0023519,mRpL16,X,1890256..1891482,1,1
FBgn0039359,RpL27,3R,25683623..25685051,-1,FBgn0039857,RpL6,3R,31594792..31596204,-1,1
FBgn0039359,RpL27,3R,25683623..25685051,-1,FBgn0017579,RpL14,3L,8601006..8602392,1,1
FBgn0039406,RpL34a,3R,26058420..26059267,-1,FBgn0037686,RpL34b,3R,9400237..9401226,-1,9
FBgn0039713,RpS8,3R,29861582..29863902,1,FBgn0025366,Ip259,2L,10408352..10409610,1,1
FBgn0039739,RpS28a,3R,30022345..30022648,-1,FBgn0030136,RpS28b,X,9554623..9555661,1,7
FBgn0039739,RpS28a,3R,30022345..30022648,-1,FBgn0085211,RpS28-like,2L,9436804..9437227,1,2
FBgn0039765,mRpS18C,3R,30423974..30424556,1,FBgn0051450,mRpS18A,3R,8561917..8562593,-1,2
FBgn0039857,RpL6,3R,31594792..31596204,-1,FBgn0039359,RpL27,3R,25683623..25685051,-1,1
FBgn0039857,RpL6,3R,31594792..31596204,-1,FBgn0017579,RpL14,3L,8601006..8602392,1,1
FBgn0040009,CG17490,2L,22537668..22540597,1,FBgn0064225,RpL5,2L,22532279..22536884,-1,1
FBgn0042112,mRpL36,3L,8124584..8125132,-1,FBgn0030305,Uba5,X,11483518..11485060,1,1
FBgn0042112,mRpL36,3L,8124584..8125132,-1,FBgn0029113,Uba2,3L,8125327..8127818,-1,1
FBgn0042112,mRpL36,3L,8124584..8125132,-1,FBgn0032054,Uba4,2L,8517411..8519176,1,1
FBgn0042112,mRpL36,3L,8124584..8125132,-1,FBgn0029512,Aos1,3R,12432533..12433822,-1,1
FBgn0042112,mRpL36,3L,8124584..8125132,-1,FBgn0034366,Atg7,2R,18620466..18625044,-1,1
FBgn0042112,mRpL36,3L,8124584..8125132,-1,FBgn0023143,Uba1,2R,9688289..9693328,-1,1
FBgn0042112,mRpL36,3L,8124584..8125132,-1,FBgn0261112,APP-BP1,3L,11098412..11100578,1,1
FBgn0042112,mRpL36,3L,8124584..8125132,-1,FBgn0263697,Uba3,2R,13858952..13860432,1,1
FBgn0044030,mRpS14,X,19479382..19480238,-1,FBgn0052533,CG32533,X,19474156..19479411,-1,1
FBgn0044030,mRpS14,X,19479382..19480238,-1,FBgn0261599,RpS29,3R,9778042..9779528,1,1
FBgn0051450,mRpS18A,3R,8561917..8562593,-1,FBgn0039765,mRpS18C,3R,30423974..30424556,1,2
FBgn0051528,CG31528,3R,4416438..4417665,1,FBgn0003942,RpS27A,2L,10408352..10410456,1,1
FBgn0052533,CG32533,X,19474156..19479411,-1,FBgn0044030,mRpS14,X,19479382..19480238,-1,1
FBgn0052533,CG32533,X,19474156..19479411,-1,FBgn0261599,RpS29,3R,9778042..9779528,1,1
FBgn0064225,RpL5,2L,22532279..22536884,-1,FBgn0040009,CG17490,2L,22537668..22540597,1,1
FBgn0085193,CG34164,2L,12056348..12058251,1,FBgn0005593,RpL7,2L,10201004..10202321,1,1
FBgn0085193,CG34164,2L,12056348..12058251,1,FBgn0032404,RpL7-like,2L,12056326..12058251,1,1
FBgn0085211,RpS28-like,2L,9436804..9437227,1,FBgn0030136,RpS28b,X,9554623..9555661,1,2
FBgn0085211,RpS28-like,2L,9436804..9437227,1,FBgn0039739,RpS28a,3R,30022345..30022648,-1,2
FBgn0085395,Shawl,2L,9370309..9415156,-1,FBgn0034822,RpL37b,2R,23100057..23100478,-1,1
FBgn0085395,Shawl,2L,9370309..9415156,-1,FBgn0030616,RpL37a,X,15137870..15139367,-1,1
FBgn0086558,Ubi-p5E,X,6276876..6279647,-1,FBgn0003941,RpL40,2L,4227699..4228561,1,2
FBgn0086558,Ubi-p5E,X,6276876..6279647,-1,FBgn0003942,RpS27A,2L,10408352..10410456,1,3
FBgn0261112,APP-BP1,3L,11098412..11100578,1,FBgn0042112,mRpL36,3L,8124584..8125132,-1,1
FBgn0261599,RpS29,3R,9778042..9779528,1,FBgn0044030,mRpS14,X,19479382..19480238,-1,1
FBgn0261599,RpS29,3R,9778042..9779528,1,FBgn0052533,CG32533,X,19474156..19479411,-1,1
FBgn0261602,RpL8,3L,2587456..2588883,1,FBgn0036135,mRpL2,3L,11120847..11122041,1,5
FBgn0262593,Shab,3L,2895017..2959579,1,FBgn0034822,RpL37b,2R,23100057..23100478,-1,1
FBgn0262593,Shab,3L,2895017..2959579,1,FBgn0030616,RpL37a,X,15137870..15139367,-1,1
FBgn0263697,Uba3,2R,13858952..13860432,1,FBgn0042112,mRpL36,3L,8124584..8125132,-1,1
FBgn0265272,CG30060,2R,13422978..13423647,-1,FBgn0030552,mRpL38,X,14226289..14227949,1,3
FBgn0285947,RpS10b,X,19598031..19599806,1,FBgn0027494,RpS10a,3R,27652760..27653363,1,8
FBgn0285948,RpL27A,2L,4457186..4458364,-1,FBgn0036990,mRpL15,3L,20435110..20436209,-1,1
FBgn0286213,RpS12,3L,13023352..13024762,1,FBgn0014026,RpL7A,X,6530897..6533348,-1,1
FBgn0286213,RpS12,3L,13023352..13024762,1,FBgn0029148,NHP2,3L,14801328..14802168,-1,1
FBgn0286213,RpS12,3L,13023352..13024762,1,FBgn0034000,CG11808,2R,15216207..15217070,1,1
FBgn0286213,RpS12,3L,13023352..13024762,1,FBgn0286786,hoip,2L,9699791..9700459,1,1
FBgn0286786,hoip,2L,9699791..9700459,1,FBgn0014026,RpL7A,X,6530897..6533348,-1,2
FBgn0286786,hoip,2L,9699791..9700459,1,FBgn0036213,RpL10Ab,3L,11822851..11824211,1,1
FBgn0286786,hoip,2L,9699791..9700459,1,FBgn0037566,mRpL1,3R,8301440..8302770,1,1
FBgn0286786,hoip,2L,9699791..9700459,1,FBgn0038281,RpL10Aa,3R,15037366..15038149,1,1
FBgn0286786,hoip,2L,9699791..9700459,1,FBgn0286213,RpS12,3L,13023352..13024762,1,1
FBgn0287187,mRpS5,3L,24537236..24543534,1,FBgn0004867,RpS2,2L,9896265..9897552,-1,3